year,state,dem_pct,rep_pct
1984,NJ,0.39478608918503655,0.6052139108149635
1984,NM,0.39650401870811797,0.603495981291882
1984,NV,0.3268431844521708,0.6731568155478291
1984,NY,0.45982281042372086,0.5401771895762791
1984,OH,0.40529316280931676,0.5947068371906832
1984,OK,0.3089017415230104,0.6910982584769896
1984,OR,0.43895288660662635,0.5610471133933737
1984,PA,0.4629926852287835,0.5370073147712165
1984,RI,0.48170269755074707,0.5182973024492529
1984,SC,0.3588122058587622,0.6411877941412378
1984,SD,0.3670048675643214,0.6329951324356786
1984,TN,0.4181815190554701,0.5818184809445299
1984,TX,0.36213694826986587,0.6378630517301341
1984,UT,0.24879978990318252,0.7512002100968175
1984,VA,0.3732431206078015,0.6267568793921985
1984,VT,0.41335089272220904,0.586649107277791
1984,WA,0.4315364898363371,0.5684635101636629
1984,WI,0.45377984290378265,0.5462201570962173
1984,WV,0.44727565675401576,0.5527243432459842
1984,WY,0.28599600237928097,0.7140039976207191
1988,AK,0.37836682565746604,0.621633174342534
1988,AL,0.40254431601911095,0.5974556839808891
1988,AR,0.42808357286884896,0.5719164271311511
1988,AZ,0.39256508469007495,0.607434915309925
1988,CA,0.4819268946362411,0.5180731053637588
1988,CO,0.4604617561850285,0.5395382438149715
1988,CT,0.4741884954356701,0.5258115045643299
1988,DC,0.8524575260565678,0.14754247394343226
1988,DE,0.4375881040413072,0.5624118959586928
1988,FL,0.38747928354148414,0.6125207164585159
1988,GA,0.3979638365523965,0.6020361634476036
1988,HI,0.5480627598015892,0.45193724019841075
1988,IA,0.5514848114008251,0.44851518859917494
1988,ID,0.3671217714936695,0.6328782285063305
1988,IL,0.4895072300364114,0.5104927699635886
1988,IN,0.3987400887506799,0.6012599112493201
1988,KS,0.4327249829781352,0.5672750170218648
1988,KY,0.44146232188211454,0.5585376781178855
1988,LA,0.4480870767605027,0.5519129232394974
1988,MA,0.5398258893318696,0.4601741106681304
1988,MD,0.48535569768882997,0.5146443023111701
1988,ME,0.4422898129653169,0.5577101870346831
1988,MI,0.46021950039944864,0.5397804996005513
1988,MN,0.5355085992524404,0.4644914007475596
1988,MO,0.4800308831902278,0.5199691168097722
1988,MS,0.39478917044817213,0.6052108295518279
1988,MT,0.4701181027861572,0.5298818972138428
1988,NC,0.4184246213144999,0.5815753786855
1988,ND,0.4340464427213233,0.5659535572786767
1988,NE,0.39445914505828594,0.6055408549417141
1988,NH,0.3676636727286612,0.6323363272713388
1988,NJ,0.43098842386464825,0.5690115761353517
1988,NM,0.4749008425951464,0.5250991574048536
1988,NV,0.39181410835414343,0.6081858916458566
1988,NY,0.5206859423682372,0.4793140576317628
1988,OH,0.4452593534974925,0.5547406465025074
1988,OK,0.41610187727558334,0.5838981227244167
1988,OR,0.5238368079759795,0.4761631920240204
1988,PA,0.4883045300466226,0.5116954699533774
1988,RI,0.5587787055331063,0.4412212944668937
1988,SC,0.37927854435581687,0.6207214556441831
1988,SD,0.468076211914141,0.5319237880858589
1988,TN,0.4178135949802923,0.5821864050197078
1988,TX,0.43653667068862734,0.5634633293113727
1988,UT,0.32612125168099276,0.6738787483190072
1988,VA,0.3964105394241759,0.6035894605758241
1988,VT,0.48218286923275555,0.5178171307672444
1988,WA,0.5080771175458582,0.49192288245414184
1988,WI,0.5182346629456104,0.4817653370543896
1988,WV,0.5237689319762058,0.4762310680237943
1988,WY,0.38575123577422693,0.6142487642257731
1992,AK,0.4342573796132983,0.5657426203867018
1992,AL,0.46178873540097015,0.5382112645990298
1992,AR,0.5999226706612252,0.4000773293387749
1992,AZ,0.48698096016988063,0.5130190398301194
1992,CA,0.5851672876937908,0.4148327123062092
1992,CO,0.5280206552282498,0.4719793447717502
1992,CT,0.5412511670742668,0.4587488329257332
1992,DC,0.9029706961939273,0.09702930380607265
1992,DE,0.5519799270472528,0.4480200729527471
1992,FL,0.48803158910419014,0.5119684108958098
1992,GA,0.5034212845109663,0.49657871548903365
1992,HI,0.567199777308213,0.432800222691787
1992,IA,0.5373252911356213,0.4626747088643786
1992,ID,0.40338516978843425,0.5966148302115658
1992,IL,0.585882182122468,0.41411781787753205
1992,IN,0.4616510546606123,0.5383489453393877
1992,KS,0.4645894441238242,0.5354105558761758
1992,KY,0.5186877769476606,0.4813122230523395
1992,LA,0.5266513786041565,0.47334862139584355
1992,MA,0.6209222867120157,0.37907771328798434
1992,MD,0.5829990003921766,0.4170009996078235
1992,ME,0.5605587286454831,0.4394412713545169
1992,MI,0.5461515964697112,0.45384840353028877
1992,MN,0.5772134022448636,0.42278659775513644
1992,MO,0.5650696610031356,0.4349303389968644
1992,MS,0.45071510532615805,0.5492848946738419
1992,MT,0.517240571248753,0.482759428751247
1992,NC,0.49541535720813284,0.5045846427918671
1992,ND,0.42125295227091225,0.5787470477290877
1992,NE,0.3868826956766844,0.6131173043233157
1992,NH,0.507965513554495,0.492034486445505
1992,NJ,0.5142031835209345,0.48579681647906553
1992,NM,0.5514215676975641,0.44857843230243594
1992,NV,0.5182477751961773,0.48175222480382274
1992,NY,0.5947834771949159,0.40521652280508413
1992,OH,0.5116816334695452,0.48831836653045485
1992,OK,0.4437788169738132,0.5562211830261868
1992,OR,0.5663389151659282,0.43366108483407184
1992,PA,0.5554852946101531,0.44451470538984694
1992,RI,0.6184372281820818,0.38156277181791826
1992,SC,0.4764315457275972,0.5235684542724028
1992,SD,0.4773896623166135,0.5226103376833865
1992,TN,0.5259803664707596,0.4740196335292404
1992,TX,0.47757836834114503,0.522421631658855
1992,UT,0.3624642088601967,0.6375357911398033
1992,VA,0.4744498706585656,0.5255501293414344
1992,VT,0.6025420135850691,0.39745798641493096
1992,WA,0.5759170107251123,0.42408298927488774
1992,WI,0.5279450850211544,0.4720549149788455
1992,WV,0.5776883808194074,0.4223116191805925
1992,WY,0.46207976570603426,0.5379202342939657
1996,AK,0.3957149749416618,0.6042850250583381
1996,AL,0.46266128846311055,0.5373387115368894
1996,AR,0.5935282486475548,0.4064717513524451
1996,AZ,0.5122377115185426,0.4877622884814574
1996,CA,0.5721626523096894,0.42783734769031057
1996,CO,0.4924079236977256,0.5075920763022744
1996,CT,0.6036350688231273,0.3963649311768726
1996,DC,0.9012354820886426,0.09876451791135743
1996,DE,0.5862365663256995,0.41376343367430046
1996,FL,0.5315496119510641,0.46845038804893596
1996,GA,0.4936773080144583,0.5063226919855417
1996,HI,0.6427615180824882,0.3572384819175119
1996,IA,0.5573338892373273,0.4426661107626727
1996,ID,0.3920097242428407,0.6079902757571594
1996,IL,0.5960509218545778,0.4039490781454223
1996,IN,0.46851593644954354,0.5314840635504565
1996,KS,0.39927634452015853,0.6007236554798414
1996,KY,0.5052905118434284,0.4947094881565715
1996,LA,0.5656083827159214,0.43439161728407855
1996,MA,0.6863782540541509,0.31362174594584913
1996,MD,0.5863842348627238,0.41361576513727616
1996,ME,0.6266212041685532,0.37337879583144684
1996,MI,0.5732441336669677,0.42675586633303225
1996,MN,0.5938068927137576,0.4061931072862424
1996,MO,0.5354703747642815,0.46452962523571845
1996,MS,0.472527762454129,0.527472237545871
1996,MT,0.48312589549275836,0.5168741045072416
1996,NC,0.4747001333026536,0.5252998666973464
1996,ND,0.4608868099415835,0.5391131900584165
1996,NE,0.39445177499216966,0.6055482250078303
1996,NH,0.5561163171068921,0.4438836828931079
1996,NJ,0.599667932033127,0.40033206796687304
1996,NM,0.5402413056103159,0.4597586943896841
1996,NV,0.5058653135524703,0.4941346864475296
1996,NY,0.6601749592111598,0.33982504078884024
1996,OH,0.5359694918172054,0.4640305081827946
1996,OK,0.4559939089329422,0.5440060910670578
1996,OR,0.5469311571965823,0.45306884280341775
1996,PA,0.5516120536083254,0.44838794639167456
1996,RI,0.690042133874984,0.3099578661250159
1996,SC,0.46888024078014545,0.5311197592198545
1996,SD,0.48066414604865526,0.5193358539513447
1996,TN,0.5128664234186056,0.48713357658139445
1996,TX,0.4733937661787773,0.5266062338212227
1996,UT,0.3798051218074387,0.6201948781925614
1996,VA,0.4893940549293311,0.5106059450706689
1996,VT,0.6318283038406202,0.3681716961593798
1996,WA,0.5719465284478128,0.4280534715521872
1996,WI,0.5591919666145019,0.4408080333854982
1996,WV,0.5835466517610786,0.4164533482389214
1996,WY,0.42512082565104026,0.5748791743489597
2000,AK,0.3206305143627081,0.6793694856372919
2000,AL,0.42393058078668905,0.5760694192133109
2000,AR,0.47199310489579194,0.5280068951042081
2000,AZ,0.46717400832860145,0.5328259916713985
2000,CA,0.5620298999907178,0.43797010000928216
2000,CO,0.45514080056720974,0.5448591994327903
2000,CT,0.5925565804885452,0.4074434195114548
2000,DC,0.9048769447777848,0.0951230552222152
2000,DE,0.5674006478528845,0.43259935214711553
2000,FL,0.49995390591966443,0.5000460940803355
2000,GA,0.4401624637709734,0.5598375362290265
2000,HI,0.5982729628042934,0.40172703719570657
2000,IA,0.5016277918751817,0.4983722081248183
2000,ID,0.29151509544255994,0.7084849045574401
2000,IL,0.5618001031583959,0.4381998968416041
2000,IN,0.41995217467418067,0.5800478253258193
2000,KS,0.39083092536471914,0.6091690746352808
2000,KY,0.42272384734323426,0.5772761526567658
2000,LA,0.4606075403365277,0.5393924596634723
2000,MA,0.6478934376063381,0.35210656239366184
2000,MD,0.584322989424543,0.4156770105754571
2000,ME,0.5274784154100042,0.4725215845899958
2000,MI,0.5263460648173409,0.473653935182659
2000,MN,0.5128641197581132,0.4871358802418868
2000,MO,0.48288051343249333,0.5171194865675066
2000,MS,0.4139451516075371,0.5860548483924629
2000,MT,0.3634363802133028,0.6365636197866972
2000,NC,0.4353600301849695,0.5646399698150305
2000,ND,0.3527260342938372,0.6472739657061628
2000,NE,0.34820519137914974,0.6517948086208503
2000,NH,0.49332199804781196,0.506678001952188
2000,NJ,0.5821140941672093,0.4178859058327907
2000,NM,0.5003192602930914,0.49968073970690857
2000,NV,0.4814316150032757,0.5185683849967243
2000,NY,0.630878852342418,0.36912114765758197
2000,OH,0.4816127777933392,0.5183872222066608
2000,OK,0.38919328777881085,0.6108067122211892
2000,OR,0.5023589198553057,0.4976410801446944
2000,PA,0.5214847871680315,0.4785152128319685
2000,RI,0.6564911606759932,0.34350883932400683
2000,SC,0.4183789393234974,0.5816210606765027
2000,SD,0.38385287427626136,0.6161471257237386
2000,TN,0.48037133214820993,0.5196286678517901
2000,TX,0.3904372985143706,0.6095627014856294
2000,UT,0.2827449456867586,0.7172550543132414
2000,VA,0.4585276369416675,0.5414723630583325
2000,VT,0.554403508967734,0.445596491032266
2000,WA,0.5294477100940541,0.4705522899059459
2000,WI,0.5011506830315781,0.49884931696842194
2000,WV,0.46757925984062587,0.5324207401593741
2000,WY,0.2901769435968296,0.7098230564031704
2004,AK,0.3677371701875368,0.6322628298124632
2004,AL,0.3710222864771775,0.6289777135228225
2004,AR,0.4506425174833222,0.5493574825166778
2004,AZ,0.4472499496951174,0.5527500503048827
2004,CA,0.5504132045282245,0.44958679547177544
2004,CO,0.47633770441757367,0.5236622955824264
2004,CT,0.5527494756058412,0.44725052439415874
2004,DC,0.9052027864743607,0.09479721352563932
2004,DE,0.5383150624509161,0.46168493754908396
2004,FL,0.47476320424331214,0.5252367957566879
2004,GA,0.4164576730359044,0.5835423269640956
2004,HI,0.5440444800293027,0.4559555199706973
2004,IA,0.49663320737287087,0.5033667926271291
2004,ID,0.306772618166357,0.6932273818336431
2004,IL,0.5520863404955345,0.4479136595044655
2004,IN,0.3957652375034154,0.6042347624965846
2004,KS,0.3713290121891777,0.6286709878108223
2004,KY,0.39992380084526075,0.6000761991547393
2004,LA,0.4266905873075651,0.573309412692435
2004,MA,0.6274285551299189,0.3725714448700811
2004,MD,0.565655842075012,0.434344157924988
2004,ME,0.545830164103086,0.45416983589691395
2004,MI,0.5172584446796521,0.48274155532034796
2004,MN,0.5176091061066895,0.4823908938933105
2004,MO,0.4638028733456015,0.5361971266543984
2004,MS,0.40494999230378637,0.5950500076962136
2004,MT,0.39499923824336647,0.6050007617566335
2004,NC,0.4375802799815888,0.5624197200184111
2004,ND,0.36090645850056713,0.6390935414994329
2004,NE,0.331526627404053,0.6684733725959471
2004,NH,0.5069028862013731,0.49309711379862686
2004,NJ,0.5337053631884221,0.46629463681157796
2004,NM,0.49599664113645114,0.5040033588635489
2004,NV,0.486824042751385,0.513175957248615
2004,NY,0.5928776570401989,0.40712234295980115
2004,OH,0.4894125599521079,0.510587440047892
2004,OK,0.3442959833524394,0.6557040166475606
2004,OR,0.5210862577445008,0.4789137422554992
2004,PA,0.5125828209706239,0.4874171790293761
2004,RI,0.6057751057587814,0.39422489424121865
2004,SC,0.4136354174025079,0.586364582597492
2004,SD,0.39086709198906316,0.6091329080109369
2004,TN,0.4281455454525927,0.5718544545474072
2004,TX,0.38489808102890083,0.6151019189710992
2004,UT,0.2665356083987796,0.7334643916012205
2004,VA,0.4586630328646994,0.5413369671353006
2004,VT,0.6030100213925116,0.39698997860748836
2004,WA,0.5364653768345296,0.46353462316547045
2004,WI,0.5019180327426924,0.4980819672573075
2004,WV,0.43520289370254517,0.5647971062974548
2004,WY,0.29687296826828297,0.7031270317317171
2008,AK,0.389352150834029,0.610647849165971
2008,AL,0.39109097246427327,0.6089090275357267
2008,AR,0.3982827938928274,0.6017172061071726
2008,AZ,0.4568609928038368,0.5431390071961633
2008,CA,0.622784495915854,0.3772155040841459
2008,CO,0.5455063469317343,0.4544936530682658
2008,CT,0.6131833824975418,0.3868166175024582
2008,DC,0.9340076833341566,0.06599231666584336
2008,DE,0.6263813864988855,0.3736186135011144
2008,FL,0.514196600308993,0.48580339969100705
2008,GA,0.47371664489188214,0.5262833551081179
2008,HI,0.7299372587845542,0.2700627412154459
2008,IA,0.5484877778946735,0.45151222210532654
2008,ID,0.3697541019497945,0.6302458980502055
2008,IL,0.6273426404455936,0.3726573595544064
2008,IN,0.5052195344537809,0.49478046554621913
2008,KS,0.42387724181090564,0.5761227581890944
2008,KY,0.4176657241229539,0.5823342758770461
2008,LA,0.40542825838414637,0.5945717416158537
2008,MA,0.6319707821335295,0.36802921786647047
2008,MD,0.6293008729288553,0.37069912707114466
2008,ME,0.588295249834076,0.41170475016592395
2008,MI,0.5837130157615452,0.4162869842384548
2008,MN,0.5522937499539273,0.4477062500460726
2008,MO,0.4993242085032335,0.5006757914967664
2008,MS,0.43358069007136163,0.5664193099286384
2008,MT,0.4883059671605927,0.5116940328394073
2008,NC,0.5016596330006732,0.4983403669993269
2008,ND,0.4559134371803188,0.5440865628196813
2008,NE,0.4239092557783436,0.5760907442216564
2008,NH,0.548685411201095,0.45131458879890496
2008,NJ,0.5786462987142394,0.4213537012857605
2008,NM,0.5766490001879759,0.4233509998120241
2008,NV,0.563867381251961,0.43613261874803894
2008,NY,0.6357668110312692,0.36423318896873075
2008,OH,0.5233384076225412,0.47666159237745875
2008,OK,0.343549188773065,0.656450811226935
2008,OR,0.5841372117722718,0.4158627882277282
2008,PA,0.5522970381548445,0.4477029618451555
2008,RI,0.6419813750914577,0.35801862490854225
2008,SC,0.4545557081079087,0.5454442918920913
2008,SD,0.45704292765884624,0.5429570723411538
2008,TN,0.4236852819764554,0.5763147180235446
2008,TX,0.4406406324905928,0.5593593675094072
2008,UT,0.35473638627259935,0.6452636137274007
2008,VA,0.5318258440612755,0.46817415593872447
2008,VT,0.688991817393381,0.311008182606619
2008,WA,0.5875202680210895,0.4124797319789105
2008,WI,0.5705567824781841,0.42944321752181586
2008,WV,0.4332625623286275,0.5667374376713725
2008,WY,0.3343797664490409,0.6656202335509591
2012,AK,0.4268470951843963,0.5731529048156038
2012,AL,0.38783771466562295,0.6121622853343771
2012,AR,0.3784559464877038,0.6215440535122961
2012,AZ,0.4538661977629681,0.5461338022370319
2012,CA,0.6187281116329663,0.3812718883670338
2012,CO,0.5274798831420252,0.47252011685797485
2012,CT,0.587725774769071,0.41227422523092905
2012,DC,0.9258764920211752,0.07412350797882483
2012,DE,0.5944695491927816,0.4055304508072184
2012,FL,0.5044225213936623,0.49557747860633766
2012,GA,0.46043350901943275,0.5395664909805672
2012,HI,0.7170384850107442,0.2829615149892558
2012,IA,0.5295935192810017,0.4704064807189982
2012,ID,0.3357861315642467,0.6642138684357534
2012,IL,0.585775233921169,0.4142247660788309
2012,IN,0.447996254026727,0.5520037459732731
2012,KS,0.38886673254746945,0.6111332674525305
2012,KY,0.38457227606195094,0.6154277239380491
2012,LA,0.4125317438588602,0.5874682561411397
2012,MA,0.6178568074906001,0.38214319250939993
2012,MD,0.6332172578690598,0.3667827421309402
2012,ME,0.5785992139357711,0.42140078606422887
2012,MI,0.5480053207117788,0.45199467928822123
2012,MN,0.5394122646169819,0.4605877353830181
2012,MO,0.45221333246620027,0.5477866675337997
2012,MS,0.4419810080121222,0.5580189919878777
2012,MT,0.42965768136118543,0.5703423186388146
2012,NC,0.48965965096995,0.51034034903005
2012,ND,0.39888791711088273,0.6011120828891173
2012,NE,0.38870609731774636,0.6112939026822536
2012,NH,0.528337519782581,0.47166248021741897
2012,NJ,0.5895196555058577,0.4104803444941423
2012,NM,0.5529520464690869,0.44704795353091303
2012,NV,0.5340754216334653,0.46592457836653467
2012,NY,0.6427592703666923,0.3572407296333076
2012,OH,0.5151405676924949,0.48485943230750506
2012,OK,0.3322768025698344,0.6677231974301656
2012,OR,0.5627116717874738,0.43728832821252617
2012,PA,0.5273193400189182,0.4726806599810817
2012,RI,0.6401674597888212,0.3598325402111788
2012,SC,0.44691745295434626,0.5530825470456537
2012,SD,0.4078150086180476,0.5921849913819525
2012,TN,0.3964892847370595,0.6035107152629404
2012,TX,0.41992102784893615,0.5800789721510639
2012,UT,0.2537381110485252,0.7462618889514748
2012,VA,0.5196737668876448,0.48032623311235517
2012,VT,0.6824725882639062,0.3175274117360937
2012,WA,0.5762829827062185,0.42371701729378153
2012,WI,0.5346342998287241,0.4653657001712759
2012,WV,0.36325702367957263,0.6367429763204273
2012,WY,0.2883936598847857,0.7116063401152143
2016,AK,0.4161434528893193,0.5838565471106807
2016,AL,0.3562585640603926,0.6437414359396074
2016,AR,0.35714862310229534,0.6428513768977047
2016,AZ,0.4810997659896054,0.5189002340103945
2016,CA,0.6612822054272989,0.3387177945727012
2016,CO,0.5268333337268244,0.47316666627317566
2016,CT,0.5714154751726364,0.4285845248273636
2016,DC,0.9569518834185409,0.04304811658145916
2016,DE,0.5599862144368122,0.4400137855631878
2016,FL,0.4938116452722452,0.5061883547277548
2016,GA,0.47338827400696787,0.5266117259930322
2016,HI,0.6744133745053545,0.32558662549464545
2016,IA,0.4493645215487965,0.5506354784512034
2016,ID,0.31689823319194416,0.6831017668080558
2016,IL,0.5902005139071148,0.4097994860928852
2016,IN,0.3988269047549193,0.6011730952450807
2016,KS,0.38888529657393334,0.6111147034260667
2016,KY,0.34329370982490137,0.6567062901750986
2016,LA,0.3982832276219221,0.601716772378078
2016,MA,0.646512786896295,0.35348721310370507
2016,MD,0.6401099550856516,0.3598900449143484
2016,ME,0.5159679112916253,0.48403208870837466
2016,MI,0.4988233178303845,0.5011766821696155
2016,MN,0.5083169370718048,0.49168306292819514
2016,MO,0.40181439004433933,0.5981856099556606
2016,MS,0.4091015267593994,0.5908984732406006
2016,MT,0.38890335682975563,0.6110966431702444
2016,NC,0.48096254196281285,0.5190374580371871
2016,ND,0.30190757103480254,0.6980924289651974
2016,NE,0.3645232588682243,0.6354767411317757
2016,NH,0.501970284423807,0.49802971557619297
2016,NJ,0.5728419014290129,0.4271580985709871
2016,NM,0.5465079493432411,0.4534920506567589
2016,NV,0.512937094199852,0.487062905800148
2016,NY,0.6177244118423061,0.38227558815769386
2016,OH,0.45732315422864095,0.5426768457713591
2016,OK,0.30695262761671865,0.6930473723832813
2016,OR,0.5615583894505436,0.43844161054945646
2016,PA,0.4962446419250984,0.5037553580749017
2016,RI,0.5831070409265982,0.41689295907340185
2016,SC,0.4253974363947598,0.5746025636052402
2016,SD,0.3402814192056875,0.6597185807943126
2016,TN,0.3637565695473801,0.6362434304526199
2016,TX,0.45286774422028014,0.5471322557797199
2016,UT,0.37617101654588714,0.6238289834541129
2016,VA,0.528263762771547,0.471736237228453
2016,VT,0.6518642632382037,0.34813573676179627
2016,WA,0.5878693120006476,0.4121306879993523
2016,WI,0.49592010961970284,0.5040798903802971
2016,WV,0.27838947748704224,0.7216105225129578
2016,WY,0.2429468037084621,0.7570531962915379
2020,AK,0.4473815127615069,0.5526184872384932
2020,AL,0.3708862516664528,0.6291137483335473
2020,AR,0.3578756672201685,0.6421243327798315
2020,AZ,0.5015683167912931,0.49843168320870684
2020,CA,0.6490891136066756,0.3509108863933243
2020,CO,0.5693831949230015,0.43061680507699845
2020,CT,0.6019504908807785,0.39804950911922155
2020,DC,0.9446695384761944,0.05533046152380555
2020,DE,0.5962674416498447,0.40373255835015526
2020,FL,0.48305245337858443,0.5169475466214156
2020,GA,0.5011932966290864,0.49880670337091354
2020,HI,0.6503266464651488,0.3496733535348512
2020,IA,0.4581673691536295,0.5418326308463706
2020,ID,0.3412285707492213,0.6587714292507787
2020,IL,0.5865904373280693,0.4134095626719308
2020,IN,0.4180495199255704,0.5819504800744296
2020,KS,0.4250657174436865,0.5749342825563135
2020,KY,0.36799897099737033,0.6320010290026297
2020,LA,0.4053555954370895,0.5946444045629105
2020,MA,0.6711554954014815,0.3288445045985185
2020,MD,0.6702904704709234,0.3297095295290766
2020,ME,0.5467040458200397,0.45329595417996027
2020,MI,0.5141355934440947,0.4858644065559054
