year,state,american_indian,asian,black,more_than_one,pacific_islander,white,hispanic,white_non_hispanic
2013,MN,0.013217114378171215,0.04548599170926965,0.05742843307560388,0.022872273036362717,0.0006162827934656663,0.8603799050071269,0.04993275739733268,0.04199126012378844
2013,MS,0.005789609407061718,0.009834977736259376,0.3745753533885938,0.0112771958623859,0.0005702648202796204,0.5979525987854195,0.02874870519783841,0.02315810316207662
2013,MO,0.005295227245987044,0.01842217485419881,0.11773875477847139,0.020564823136365134,0.0013314603087975173,0.8366475596761801,0.03807403918822291,0.032515035192021695
2013,MT,0.06578166321224109,0.007881414927457062,0.005369971937311543,0.024896515138666756,0.0008253151875743227,0.8952451195967492,0.03326897781213578,0.025374744369220575
2013,NE,0.013747358390149495,0.02083327750423006,0.048524691381183434,0.01943495945199224,0.0011512407727891274,0.8963084724996556,0.09969487831845956,0.08702319042690773
2013,NV,0.016140695063227507,0.08014170912322702,0.08982209296798364,0.03926817709751253,0.007487335053202139,0.7671399906948472,0.2743237559399573,0.24379860537941545
2013,NH,0.002818563188253802,0.025902753919317217,0.014024254259865348,0.015361583759771924,0.0004226714644775148,0.9414701734083142,0.03156700359835814,0.02663357623757602
2013,NJ,0.005965688401244505,0.09073292404531544,0.14770540068488627,0.01990150850869531,0.0009680710413994593,0.7347264073184591,0.18778478363922685,0.1567684648402807
2013,NM,0.10469588352247886,0.016715619449807987,0.024292908225357686,0.02383993371664151,0.0015514854744740742,0.8289041696112399,0.4759620093910981,0.4378294875893108
2013,NY,0.009709276565425256,0.08182024211361706,0.17554791259648694,0.02303478849603658,0.0013078244054667346,0.7085799558229674,0.183083239344706,0.1363339686652039
2013,NC,0.015607232339469083,0.02614973092046821,0.2211289305867123,0.02016621377460122,0.0012224378947825962,0.7157254544839666,0.08692348932136468,0.07096883154050228
2013,ND,0.05492782262023456,0.012738730192532936,0.018369658258533164,0.01838072098557835,0.0005614333975432449,0.8950216345455777,0.028562578389792422,0.02256519749042037
2013,OH,0.002678914085106927,0.019570123281344616,0.12575334473490313,0.020412805452856606,0.0005012223123032979,0.8310835901334854,0.0338312107092313,0.027659284892896978
2013,OK,0.09196290190874624,0.02048449216648836,0.07650475843764133,0.057748389874026015,0.00169516989452997,0.751604287718568,0.09640542506261854,0.07831747187452888
2013,OR,0.017766576370183303,0.041607651161664684,0.02008098651668786,0.035301762692687005,0.004130363318051737,0.8811126599407254,0.12247847282568532,0.10604086022053408
2013,PA,0.0034246151934443953,0.031647857692508136,0.11566255368543057,0.017855653310784786,0.0006538577529172025,0.8307554623649149,0.063557148936057,0.04828124459585315
2013,RI,0.009595854333244913,0.03358880594186972,0.07602125885785745,0.025336314373413164,0.001665466671719277,0.8537922998218955,0.13740478987456894,0.10331198605479557
2013,SC,0.005349872200994069,0.014760402301997558,0.27934557006454885,0.016536769671637433,0.0008996177254063753,0.6831077680354157,0.05223678156723562,0.04316360811325952
2013,SD,0.09060327427674367,0.012060501856420224,0.01740609029238767,0.02109282575754879,0.0007072077042922524,0.8581301001126074,0.03414057058371927,0.025029931735471096
2013,TN,0.004340502910368769,0.016623510472540702,0.1703294918856453,0.016986604315291053,0.0009204328866668524,0.7907994575294873,0.048848974048256236,0.04165620661902067
2013,TX,0.0100685636054198,0.044046472524594926,0.12403723221979629,0.017617153945335976,0.0013050778699987152,0.8029254998348543,0.384394527026532,0.3633120321925754
2013,UT,0.015016698444479785,0.02296488893749183,0.012818527011256142,0.02277756830217475,0.009855549227207511,0.91656676807739,0.13280170610116762,0.11806305633452499
2013,VT,0.0036913324704797136,0.014816398900101021,0.011613413915988273,0.017414535200118736,0.0003000304818202275,0.9521642890314921,0.016999599427388632,0.01418920752055129
2013,VA,0.005261353116289143,0.06103651696655261,0.19683943322204675,0.027010386923907753,0.0010703910833770095,0.7087819186878267,0.08529613083359809,0.071216678672279
2013,WA,0.01892093481545026,0.07962014581154973,0.0397042771349644,0.04421803862392575,0.006885338055528281,0.8106512655585816,0.11883477657713215,0.10065728314163772
2013,WV,0.0023054096253547615,0.007793427533793984,0.03517205386334032,0.01538898665493474,0.00027981936285292826,0.9390603029597233,0.013875589831181043,0.011788536356029434
2013,WI,0.011067073404517104,0.026115665146744203,0.0656392841283706,0.01741840205283642,0.00047821440596499277,0.8792813608615667,0.06327818763711195,0.054972697861210465
2013,WY,0.026765301568775532,0.009381758264391886,0.014597851086471457,0.0186742645291957,0.0009371459956747108,0.9296436785554907,0.09535203048299062,0.0837595688441866
2014,AL,0.006797231146117141,0.01348731361756429,0.26670812226179913,0.015430441413313728,0.0010211124179533282,0.6965557791432524,0.0401260431769933,0.03372169050466613
2014,AK,0.15066852084251942,0.0603669911474409,0.03640470779771394,0.07237255367499915,0.013115354611131839,0.6670718719261948,0.06662008615134145,0.04722178882745989
2014,AR,0.05328542510752839,0.033981778655263514,0.04717139325218224,0.026701082880963296,0.002612109273411217,0.8362482108306514,0.3057082763925593,0.2750770733385287
2014,AZ,0.009463550257868691,0.015186480276775582,0.15634714707391204,0.019071942181901596,0.0028870649318452593,0.7970438152776969,0.06995448266430519,0.06276090447220539
2014,CA,0.016607636837412346,0.1443844416260875,0.06541921458649515,0.03753352255566982,0.004977776543040497,0.7310774078512947,0.383860778372738,0.3448670119703921
2014,CO,0.015811645736484654,0.03175350766360581,0.044412688549587805,0.028822429019565495,0.0018637542579479983,0.8773359747728082,0.2113681536782711,0.18686565145366668
2014,CT,0.005270188227762239,0.04460943177358938,0.11454274372951892,0.022063872456438906,0.0010284515074546047,0.8124853123052359,0.1490673435498041,0.12232704813559096
2014,DE,0.006442825283909762,0.03761744063802403,0.22337270972671575,0.02533620681340562,0.0008744752880356563,0.7063563422499092,0.08727177641724473,0.06902996471020682
2014,DC,0.005976464844191482,0.03927348128323711,0.49020574048037757,0.026197892414591254,0.0015837782529614845,0.4367626427246411,0.10446004614204576,0.07801200416514091
2014,FL,0.004897833572077599,0.027370216803969803,0.1684810727172724,0.01982846677828213,0.0010776734824628738,0.7783447366459352,0.24074488210868605,0.22022355328026563
2014,GA,0.0050309774283193946,0.03822214305260821,0.31686698035309385,0.01959169926455665,0.0012024381593303045,0.6190857617420916,0.09041590260707658,0.0750377015498842
2014,HI,0.0038697552169627684,0.37765829291298525,0.01997760247573896,0.23639986292997772,0.10406723496557352,0.25802725149876177,0.1008722316624686,0.03437843337443079
2014,ID,0.017157319230901188,0.013947635408344811,0.007853585974680319,0.022377726914047377,0.00198315452063657,0.9366805779513897,0.12026236209203503,0.10714670809827918
2014,IL,0.005808806021718743,0.05364501859978959,0.14741687525397568,0.018395755342685952,0.0006220366917054221,0.7741115080901246,0.16489917184914163,0.15018953686943018
2014,IN,0.003939345838755165,0.020654124859252224,0.09562904533780148,0.018916258428000283,0.0006024846198896637,0.8602587409163012,0.0649418990454697,0.057156748638838066
2014,IA,0.00495749592608345,0.02352118195498487,0.034420214727308794,0.01714758009839123,0.0010084731677662785,0.9189450541254653,0.05570873931852675,0.04948623162477983
2014,KS,0.011811385865828859,0.028317000710923093,0.06181205784839453,0.028100243257688774,0.001079996595288334,0.8688793157218764,0.11335380984823187,0.10064782565395103
2014,KY,0.0028847686389289365,0.01385829994711333,0.08170696256638002,0.017721562547543666,0.0008256750295223536,0.8830027312705117,0.034017267860118376,0.029123666060522635
2014,LA,0.007635917655379818,0.017134752982067347,0.3255803241455224,0.015229432678610865,0.0006158067542011968,0.6338037657842184,0.04778023296910118,0.0395444364517994
2014,ME,0.006810309664014207,0.011786207658105327,0.014443926121736726,0.016176926827106326,0.00032751985589126343,0.9504551098731462,0.01515004691196101,0.012614772798123822
2014,MD,0.005573597867405451,0.06252902653394327,0.30402827889096495,0.02676699444838176,0.001054518877649636,0.600047583381655,0.09162401611794772,0.07294401536627794
2014,MA,0.0047795491527989325,0.0633949182126943,0.08352289122146432,0.021990242523722576,0.0009876030028098126,0.8253247958865101,0.10848510775678565,0.08338600746445161
2014,MI,0.007118784240849784,0.029326825635798835,0.14206356342150694,0.022845876569278414,0.00038008331224835844,0.7982648668203176,0.04814291293635452,0.04067918421132914
2014,MN,0.01327882787591022,0.046907154574873024,0.05934859376103245,0.023467973917341338,0.0006459226818445659,0.8563515271889984,0.05078544161432987,0.04261622527699758
2014,MS,0.005856494820000187,0.010140740374318325,0.3755145573436474,0.011640460283994208,0.0005728816414496246,0.5962748655365903,0.02954618682759939,0.023710748917407445
2014,MO,0.005388397344173173,0.018996621627197303,0.11792518067775407,0.021184394459270554,0.001368678341610099,0.8351367275499948,0.03895674791595493,0.03317687522796177
2014,MT,0.06618348087384138,0.008163049781109405,0.005376191626322413,0.02546797215488673,0.0008301903766365458,0.8939791151872035,0.03462255673212035,0.026301096066423054
2014,NE,0.01413278509326021,0.022369684380743157,0.04926766864100471,0.020119098595445105,0.0012032202898473634,0.8929075429996994,0.10165668859095031,0.08836062565327361
2014,NV,0.016321766908424636,0.08166701254197063,0.09148880694304765,0.040455704015878335,0.007561366260662271,0.7625053433300165,0.27683043418879827,0.24560871392919667
2014,NH,0.0028517744332613583,0.026951329466512075,0.014440996000020986,0.015706869066454215,0.00042870301598567595,0.9396203280177657,0.032669118468181164,0.02746697225497037
2014,NJ,0.006052478117013825,0.09231661534877054,0.14848436560626221,0.020445622709203738,0.0009901574068341386,0.7317107608119156,0.19100452145568475,0.1589826279251229
2014,NM,0.10630522103724173,0.01687321431646953,0.024568039207056046,0.024244630749829205,0.0015577188413174398,0.826451175848086,0.47959321339791294,0.44006274889534003
2014,NY,0.009767658379852353,0.08370360371173868,0.1757500255298935,0.02362009971694001,0.0013233312799174862,0.705835281381658,0.184705917251802,0.13734716345456424
2014,NC,0.015657782122801025,0.027287606939312963,0.22172371857733922,0.020690036876232415,0.001247120066376212,0.7133937354179382,0.08805021889759738,0.0715464319012367
2014,ND,0.05491542310108077,0.013115646184834637,0.02108737086049685,0.019232851790084684,0.0005874899828896927,0.8910612180806133,0.03141176279482792,0.024766628403110176
2014,OH,0.002706742119314633,0.02059445109249733,0.12656018275161843,0.02103290954186046,0.0005191885666854463,0.8285865259280237,0.03483681186513883,0.028419586039738
2014,OK,0.09271117891455091,0.021334367226947294,0.076696225265758,0.05861357031769801,0.0017704740709844613,0.7488741842040613,0.09891170495260991,0.08011962300347986
2014,OR,0.017852464047558823,0.04303499706338276,0.02049655436070637,0.03601233354020367,0.004229283609136624,0.8783743673790118,0.12416128623078306,0.10739066743295271
2014,PA,0.003504035836300201,0.03283623578764628,0.11642427780512042,0.018449559707050877,0.0006871271612064421,0.8280987637026758,0.06578324053859513,0.04979131346193894
2014,RI,0.009833309828293316,0.034495618124184224,0.07749942972671368,0.025945778131983482,0.0017122396264686313,0.8505136245623567,0.14137193081756838,0.10607934986005825
2014,SC,0.0053481995948503145,0.01531493157660739,0.2779760664183616,0.017179084199286574,0.0009343552265262413,0.6832473629843678,0.053131664532082776,0.04383182600358246
2014,SD,0.09085880400626126,0.012524862593712853,0.017815151764802806,0.021589558299104358,0.0006885025951251663,0.8565231207409936,0.03524780208786941,0.025568750220673907
2014,TN,0.004411411699110888,0.017063336173835687,0.1707181642562124,0.01753227117797726,0.0009364948323179186,0.7893383218605459,0.04994807182757983,0.04244434777466733
2014,TX,0.010094799216647705,0.04591038742886016,0.12484269237370847,0.018153518891676074,0.0013285197409851955,0.7996700823481224,0.38605958100057663,0.36457751210432393
2014,UT,0.015135823888900043,0.023545371226551707,0.012950226438378029,0.02329454822421058,0.009988677230274235,0.9150853529916854,0.13391361819157635,0.11892924102729206
2014,VT,0.0037142816045568675,0.015264674528882376,0.011830082804186718,0.01789535762746267,0.00031325266544455507,0.9509823507694668,0.017390317615827572,0.014521498562394018
2014,VA,0.005285836090256306,0.06278508748194621,0.19712991390703788,0.027867470473565407,0.0010844899181401322,0.705847202129054,0.08690061728617762,0.07242054830598058
2014,WA,0.01907820171105164,0.08224108402782786,0.040138541368079005,0.04513462285890066,0.007051616209691463,0.8063559338244494,0.12082100666649569,0.1021146063687145
2014,WV,0.0023387401388437826,0.008037527917089284,0.03531724566876458,0.01585080048352696,0.0002761312871878865,0.9381795545045875,0.014470144047587525,0.012283249097980134
2014,WI,0.011189253144207248,0.027110482359466448,0.06599910762690461,0.018001810818641942,0.0005007648788091634,0.8771985811719706,0.06444240847570196,0.055859183734127744
2014,WY,0.027270435678777145,0.009374801726458822,0.0132965451960786,0.019192021386963076,0.0009620017868197181,0.9299041942249027,0.09675920289320751,0.08458928011057018
2015,AL,0.006822109980569757,0.013931770248967877,0.26755236000307325,0.015877060305021645,0.0010266122023900868,0.6947900872599774,0.04080927691607672,0.03427554114966148
2015,AK,0.1515593895155939,0.06156846281976626,0.03639613775171648,0.07308343377165066,0.01355984995192503,0.6638327261893476,0.06822583047817667,0.04801944666386793
2015,AR,0.053266079402178604,0.034782907764155595,0.048200520722806575,0.027255404438291126,0.002625420580990837,0.8338696670915773,0.3084676728900701,0.2772471355123295
2015,AZ,0.009581734196229728,0.015636305546941804,0.1567681254555779,0.019627939693905357,0.003092895602691786,0.7952929995046535,0.07141447620121541,0.06403864508620238
2015,CA,0.016588399389106025,0.1472341512104473,0.06512080311130679,0.038217244697089495,0.004994486984162366,0.727844914607888,0.3852473258994328,0.3459420779648602
2015,CO,0.01590021722199325,0.03270357044900857,0.04483412072027938,0.02948355874454195,0.0019054592976439995,0.8751730735665328,0.2123608994545249,0.1875072419553793
2015,CT,0.005399100084964419,0.045994480796062824,0.11598186571163205,0.022648911360291773,0.00104665909260007,0.8089289829544489,0.1524095591519832,0.12484809370664174
2015,DE,0.00641250869101389,0.03907585994596976,0.22503542749173358,0.025923901217007318,0.0009192571637838153,0.7026330454904917,0.0886117199980893,0.0699208653330715
2015,DC,0.00597771981081632,0.04074509537468945,0.48375070530299225,0.026615402340276567,0.0015967173500104873,0.4413143598212149,0.10684860283539188,0.07998209785912846
2015,FL,0.004944678329329119,0.027871057238866733,0.16876414596072004,0.020357917813498327,0.0010983667877385904,0.7769638338698472,0.24487768032926868,0.22368213914053886
2015,GA,0.005057469774444626,0.03948856530849908,0.31875817326572103,0.020136393189944413,0.0012299485248129963,0.6153294499365779,0.0917246019066608,0.07600001689031108
2015,HI,0.0038847532570296956,0.3754458014376679,0.020661996248767567,0.2373445097291003,0.1041926241690964,0.2584703151583381,0.10294104212300922,0.03564654648386963
2015,ID,0.017387042018281448,0.014580376945164735,0.008099873222006723,0.02290294373054079,0.002007267798087135,0.9350224962859192,0.12206572485847159,0.10851227991612683
2015,IL,0.005839690783178462,0.05504796616687086,0.14726913815648016,0.018914296223400677,0.0006298025947182587,0.7722991060753516,0.16666945317442203,0.1517494538120787
2015,IN,0.003969330745093128,0.02158591121271275,0.09628640771559366,0.019460958743947234,0.000614540670552657,0.8580828509121006,0.06610358224423658,0.05810714213328953
2015,IA,0.005045250006324977,0.02438238601190505,0.03574300545613332,0.017707373578121154,0.0010763669716426462,0.9160456179758728,0.05718451735301474,0.05071382569516301
2015,KS,0.011786786554653029,0.029738377176482634,0.061941095613211455,0.02864517574192201,0.001105569521186704,0.8667829953925442,0.11525132810919096,0.10234557327283965
2015,KY,0.00288860601391787,0.014620717495957442,0.08214984175207479,0.01823723235690292,0.0008367339289963754,0.8812668684521506,0.03470504113001075,0.029678089988860106
2015,LA,0.007671526750172166,0.01753718343140494,0.3258274376804961,0.015687600466081194,0.0006421686917371724,0.6326340829801084,0.0489558812752866,0.04040884525770099
2015,ME,0.006869320396238652,0.011857665875654014,0.014750605297728234,0.016488626120872953,0.0003415850448951093,0.9496921972646111,0.015529328913293075,0.012920792898642538
2015,MD,0.005724612125049762,0.06402575056842015,0.30563954948528255,0.027393209149226654,0.0010865775362493087,0.5961303011357716,0.09422449055928268,0.07490438384858517
2015,MA,0.004830610855428273,0.06529577708458012,0.08502425309129083,0.022734735381502922,0.0010100796118093106,0.8211045439753886,0.11159996845891804,0.08563447887483075
2015,MI,0.007154675286071757,0.030392925328877204,0.1418044602824324,0.023404942159546704,0.0003860291471634709,0.7968569677959084,0.04901362255086651,0.041375177752078295
2015,MN,0.013399521006739239,0.04825782339247871,0.06141591487384578,0.024050684153652753,0.0006832601446899546,0.8521927964285936,0.05180559744507752,0.04336468148625766
2015,MS,0.0059346585598236395,0.010448022243097608,0.37640436474640254,0.01198703377765798,0.000580557154280054,0.5946453635187382,0.03027558740445136,0.024143954095854132
2015,MO,0.005444240727088258,0.019670438757147458,0.11811118622262758,0.021825025500332405,0.0013989177028517082,0.8335501910899527,0.03988964697203202,0.033923301649880146
2015,MT,0.06625819805234151,0.008382978104595757,0.005471669760881051,0.02591966029888657,0.0008531306501728074,0.8931143631331223,0.035956548504840063,0.027201295207441627
2015,NE,0.014520160312125573,0.02361818526800697,0.049787030954108726,0.020735082785473393,0.0011997511705501783,0.8901397895097352,0.10386621136021656,0.09005321715654745
2015,NV,0.016421297172664336,0.08316207842969102,0.093766460951616,0.041670806416245806,0.007667339136303564,0.7573120178934792,0.2803727761701024,0.248234723626832
2015,NH,0.002863594221969674,0.028142476896850795,0.015028262104853904,0.01608996022370428,0.0004441187905613542,0.93743158776206,0.03409994915811825,0.028661363160570625
2015,NJ,0.0061414976158674014,0.09431426989264864,0.14913579139042685,0.020974346787350884,0.0010131548924096469,0.7284209394212966,0.19413871800676233,0.16111665519769766
2015,NM,0.10786810591601913,0.017293192432218808,0.024825472436103845,0.024568543365273237,0.001551621930546857,0.8238930639198381,0.48327927615856114,0.44250697703570835
2015,NY,0.00981822497582453,0.08562830102840566,0.17594381248594354,0.02423295626092691,0.0013390939691120677,0.7030376112797874,0.18641950243372432,0.13842695044762204
2015,NC,0.015718299632428028,0.02828572618428732,0.2219277293768054,0.02125987499723529,0.0012733608057531479,0.7115350090034908,0.08970523505616795,0.07266654963556635
2015,ND,0.05476105074933458,0.014307704321562014,0.02592725438992399,0.020013579745267275,0.0006432510916076909,0.8843471597023045,0.034936740358182325,0.027496998823353457
2015,OH,0.002733362501360529,0.02164439700696462,0.12749396312180492,0.02166401444118491,0.000542404847915411,0.8259218580807697,0.03585929309264118,0.029180159030279252
2015,OK,0.09336768172400689,0.022436158074198867,0.07704503597733088,0.05949774428860831,0.0018603673477529065,0.7457930125881022,0.10147146746287831,0.08192111633292572
2015,OR,0.017933867556939806,0.04411898643836496,0.020817002783596637,0.03683972943420773,0.004344361711287327,0.8759460520756035,0.12580557824205893,0.10868145710558705
2015,PA,0.0036010620306527728,0.033835690491153994,0.11717091334542314,0.019085386382532758,0.000722761304717073,0.8255841864455202,0.06804769536564889,0.051326060580282565
2015,RI,0.010215860556389242,0.035436177600990076,0.0790804306235488,0.026463592099810196,0.001764617943657121,0.8470393211756045,0.14581326652070328,0.10910069771006523
2015,SC,0.0053778528866181945,0.015906843251417585,0.2763787462678763,0.017758352420319746,0.0009677275722292824,0.6836104776015389,0.0541561836321279,0.04467416910845289
2015,SD,0.09124883141074318,0.013337420714363439,0.01853713100953241,0.022322248652392813,0.0006973508856707263,0.8538570173272975,0.03623884501844587,0.025955259558445843
2015,TN,0.004477697482197317,0.0176098204887865,0.1709081877940138,0.01803299716739996,0.0009499111040893332,0.7880213859635131,0.051163895069165355,0.043461200111472406
2015,TX,0.010112262647026884,0.047799571080084334,0.125729803315656,0.01870249268153437,0.0013609391779997263,0.7962949310976987,0.38794659241151264,0.36607010400374157
2015,UT,0.015231466678464391,0.024030826919996005,0.013081063109116223,0.023853190714922045,0.01019363687003666,0.9136098157074647,0.13559340212211585,0.12031903462431283
2015,VT,0.0037759064252728463,0.01700516131094102,0.012407919336539844,0.01811252616608875,0.0003371630367044311,0.9483613237244531,0.01791917674693597,0.014919863856442051
2015,VA,0.005326925533830913,0.0645773195974856,0.19766596237760245,0.028641726013746604,0.0011044179946632744,0.7026836484826712,0.08884403971028658,0.07389896123039885
2015,WA,0.019168201301273412,0.08495850661484604,0.04063001802495142,0.046072523675973906,0.007231188035305409,0.8019395623476498,0.12267166083903155,0.10349913433074467
2015,WV,0.002385354347453416,0.008228577380526134,0.03545102021773614,0.01638283282664219,0.00027504540690445346,0.9372771698207376,0.015023338172396507,0.012728580635501363
2015,WI,0.011336079738646698,0.02813084392705304,0.06630588935101903,0.01860009679109244,0.0005138014068198331,0.875113288785369,0.06577438860495717,0.05687682665423317
2015,WY,0.02737261442489542,0.00971880441140608,0.012449073908275906,0.0198878219066183,0.0010180954963343446,0.9295535898524699,0.09791281896488509,0.0852659241561489
2016,AL,0.006854778393465636,0.01441021906689044,0.26783093039731865,0.016359128663785662,0.001032911812714,0.6935120316658256,0.041847825193596484,0.035160096194150434
2016,AK,0.1517099282900717,0.0632003501329832,0.03687169646163687,0.07408679257987409,0.014207319126014207,0.6599239134094199,0.0698043968622698,0.04907383092616907
2016,AR,0.053238791164627985,0.03584987084519898,0.04933714838813167,0.027926926850101667,0.0026537967364491854,0.8309934660154905,0.31061531653977736,0.27875650831770166
2016,AZ,0.009770991856114098,0.01626537737126126,0.15707020654686202,0.020226183771389607,0.0033701950154003506,0.7932970454389726,0.07299381813380841,0.06528010588890022
2016,CA,0.016595338661702954,0.14980740595730394,0.06486569094948744,0.03887991438698112,0.0050191081878432926,0.7248325418566812,0.38703228721026284,0.3473592784279091
2016,CO,0.0160165040719039,0.03343835071838241,0.045154589487005764,0.030076062746354333,0.0019405307941565456,0.8733739621821971,0.21336982065151905,0.1882042496145274
2016,CT,0.00552065321537615,0.04701061223577656,0.11733126992063869,0.023260881103292615,0.0010486531483338594,0.8058279303765822,0.15606523214789528,0.12768259945304666
2016,DE,0.006463232732168478,0.03972151256488233,0.22674788865976342,0.026511885927100208,0.0009758007724299966,0.6995796793436555,0.09006209545584212,0.0709818745269682
2016,DC,0.0060749648038907695,0.042036080375114894,0.4778933528802634,0.027148998801587023,0.0016158213782912726,0.4452307817608526,0.10821930957450522,0.08100050030832955
2016,FL,0.004979581123734604,0.02847875360136697,0.16889566935212894,0.020879335414626787,0.0011197815781144125,0.7756468789300283,0.24942666824451573,0.22752198949379404
2016,GA,0.005135693638282099,0.04106556548506554,0.3205136139874483,0.020726022419294787,0.001246939159186228,0.611312165310723,0.09338976733826508,0.07723058440839072
2016,HI,0.003807164327430129,0.3748069298788916,0.02124733620970197,0.23819271669868464,0.10402166724403994,0.25792418564125175,0.10494966354885103,0.036937892132676876
2016,ID,0.017434306630024536,0.015250861620535428,0.008424404228888219,0.02355590973114589,0.0020658703258125124,0.9332686474635934,0.12398725442924023,0.11014847663589139
2016,IL,0.005869030407724898,0.05621348916903355,0.1469658217948949,0.019413168712532784,0.0006368105842988638,0.770901679331515,0.16853252557829848,0.15339187623116388
2016,IN,0.004011962823170829,0.022829817511507408,0.0970631064231478,0.0200766869270965,0.0006324291213875236,0.8553859971936899,0.0676141754513251,0.059394404674491835
2016,IA,0.005152862399902975,0.025260355992735885,0.03710252424829488,0.018202418605838742,0.001185684968450886,0.9130961537847766,0.05871869424647566,0.05204151652777822
2016,KS,0.011793776607230334,0.030821046647467522,0.0617028558756214,0.029185949631596816,0.0011417872506374062,0.8653545839874465,0.11707988082295191,0.10398228341658722
2016,KY,0.002949796703200185,0.015276199433102133,0.0826839411518035,0.018846674080570124,0.0008650304731250503,0.879378358158199,0.03568808095658272,0.030498573746944466
2016,LA,0.007728973675519818,0.01788652238052902,0.3263134149879116,0.01610733323279245,0.0006369962826930545,0.631326759440554,0.05009499404658404,0.04122297305091314
2016,ME,0.0069373767213971125,0.01236088469378871,0.01539462662907889,0.016870967645089722,0.0003542617994698082,0.9480818825111758,0.01600557812223233,0.013305082455934937
2016,MD,0.005837509284979192,0.06516715293155634,0.30700544396933316,0.028011254843088428,0.0011198575531869912,0.5928587814178559,0.09694533756705079,0.07704926274518421
2016,MA,0.004878663245099073,0.06747269776543513,0.08658924198216567,0.023486073516832472,0.0010241267386133276,0.8165491967518543,0.11445246130230487,0.08767854841166614
2016,MI,0.007194912416641275,0.03165594698153538,0.14147271927786262,0.0239762100445474,0.00039903087335622033,0.7953011804060571,0.05011725299190275,0.04230289838867676
2016,MN,0.01344401088797834,0.049629164434534585,0.06391474944618993,0.024615590658346242,0.000711084888586445,0.8476853996843644,0.05274950410470992,0.04408563423921699
2016,MS,0.005977071452336408,0.0104872107390001,0.3773519985153456,0.01233500356952379,0.0005911867036492738,0.5932575290201448,0.030957719116095628,0.024559326822923198
2016,MO,0.005530926961754504,0.020059644901716918,0.118211230813884,0.02243266883191078,0.0014415443189922028,0.8323239841717416,0.040863619827612246,0.0346676551667076
2016,MT,0.06638282682603151,0.008700391599185136,0.005633616309563906,0.02648308235865342,0.0008875992311951307,0.8919124836753709,0.03703543775914299,0.028025106104091882
2016,NE,0.014869264504325503,0.025201378664273428,0.050617813009609845,0.021340342400115814,0.0012153268610315435,0.8867558745606439,0.10646724885561529,0.09211778966820056
2016,NV,0.01652409356905419,0.08445225385375511,0.09646093325866442,0.04299182580907022,0.007881338080632152,0.7516895554288239,0.2832907754777697,0.25029670617611244
2016,NH,0.002895748585615475,0.0289976735774663,0.015860009793896526,0.016569992870400552,0.0004547166244695593,0.9352218585481515,0.03568669652465517,0.029886268748688317
2016,NJ,0.006209103334120689,0.0963100140822468,0.14946745306067988,0.02143248996121522,0.0010739741687237085,0.7255069653930137,0.1973592631793422,0.16358959356219538
2016,NM,0.10873167013531305,0.017485800851112634,0.025128132832828765,0.025003882813116024,0.0015507358229532797,0.8220997775446762,0.4862266463724968,0.44439357627398085
2016,NY,0.009896828801178384,0.0874912808570577,0.17605383799904983,0.024825386701660197,0.0013594147722970071,0.7003732508687569,0.18801784910475658,0.13933084750655048
2016,NC,0.015738153528281697,0.029517894562401434,0.22205264381258363,0.02185704858252503,0.0013041978184577894,0.7095300616957504,0.09142177735799221,0.07382155251598092
2016,ND,0.05526150818527365,0.01532044109750646,0.029461165908844435,0.020748194055393764,0.0006454053224778274,0.8785632854305039,0.03652359300317148,0.02853141192994707
2016,OH,0.0027680269689331497,0.022780123126513094,0.12830552419832889,0.022295417721214496,0.0005594472880723982,0.823291460696938,0.036958830109123146,0.0300431441075046
2016,OK,0.0941918356841897,0.02289860628800937,0.0771494316780219,0.06033181582238732,0.001924064373420214,0.7435042461539715,0.10439334820550067,0.08412601068749279
2016,OR,0.017997098164279864,0.04618970989216204,0.021184768856007823,0.037684042908471,0.004460735680584061,0.8724836444984952,0.12757865286710798,0.11003131725214382
2016,PA,0.003725700373179962,0.034960481583876976,0.1180163253331048,0.01971987575055902,0.0007479394717178008,0.8228296774875614,0.0705555974335628,0.053014168702615515
2016,RI,0.01045077782903643,0.036184931973046355,0.08061137286635861,0.027148388755700425,0.0018046616802922248,0.843799866895566,0.15012346192532539,0.11216222859173997
2016,SC,0.005409395992086287,0.016537877760586222,0.27477382269020684,0.01828499560047076,0.0009786358376564644,0.6840152721189934,0.05514190824115344,0.04543131002002607
2016,SD,0.09134958833752271,0.014698509771411832,0.02039266267064802,0.0230660662990206,0.0007398462185058811,0.8497533267028909,0.03798224600639347,0.027002650247252208
2016,TN,0.004551156116336758,0.01808705305763089,0.17087951682060454,0.01859176816722563,0.0009754517816653854,0.7869150540565368,0.05247653946753383,0.04454167222324375
2016,TX,0.010131774434564597,0.04941032592029595,0.12674016223506546,0.01923116605306916,0.0013892638492195189,0.7930973075077853,0.3902069222167005,0.3679177277805195
2016,UT,0.01521594380996774,0.02479829947760378,0.013497288815175933,0.024532551792055886,0.010390767353833024,0.9115651487513636,0.13749108562692638,0.12191084740005802
2016,VT,0.0038166716317031995,0.017782838911792123,0.012740924393704974,0.018537204139879495,0.0003635688041949754,0.9467587921187253,0.01864291136929301,0.015457279864694747
2016,VA,0.0053826180249097995,0.06624211433807366,0.19792611976904245,0.029441467696866976,0.0011264425194154521,0.6998812376516916,0.09098132008561534,0.07556811276685146
